ici ['j', 'z', 'i', 'l'] => aussi ['O', 's', 'i'] Erreur 3.0 <=>  (j=>O) (z=>s) (i=>i) (l=>)
assez ['a', 's', 'e'] => assez ['a', 's', 'e'] Correct 0.0 <=>  (a=>a) (s=>s) (e=>e)
inter ['e~', 't', 'E', 'R', 'E'] => inter ['e~', 't', 'E', 'R'] Correct 1.0 <=>  (e~=>e~) (t=>t) (E=>E) (R=>R) (E=>)
appelle ['a', 'p', 'E', 'l'] => appelle ['a', 'p', 'E', 'l'] Correct 0.0 <=>  (a=>a) (p=>p) (E=>E) (l=>l)
affaire ['f', 'a'] => enfin ['a~', 'f', 'e~'] Erreur 2.0 <=>  (=>a~) (f=>f) (a=>e~)
ensemble ['s', 'a'] => aussi ['O', 's', 'i'] Erreur 2.0 <=>  (=>O) (s=>s) (a=>i)
principe ['p', 'R', 'e~', 's', 'i', 'p', '@'] => principe ['p', 'R', 'e~', 's', 'i', 'p', '@'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p) (@=>@)
affaire ['a', 'f', 'E', 'R'] => affaire ['a', 'f', 'E', 'R'] Correct 0.0 <=>  (a=>a) (f=>f) (E=>E) (R=>R)
affaire ['a', 'f', 'E', 'R'] => affaire ['a', 'f', 'E', 'R'] Correct 0.0 <=>  (a=>a) (f=>f) (E=>E) (R=>R)
entreprise ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] => entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] Erreur 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@) (p=>p) (R=>R) (i=>i) (z=>z)
matin ['m', 'a', 't', 'e~'] => matin ['m', 'a', 't', 'e~'] Correct 0.0 <=>  (m=>m) (a=>a) (t=>t) (e~=>e~)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
question ['k', 'E', 's', 'j', 'o~'] => question ['k', 'E', 's', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (j=>j) (o~=>o~)
abord ['b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 1.0 <=>  (=>a) (b=>b) (o=>o) (R=>R)
après ['a', 'p', 'R', 'e'] => après ['a', 'p', 'R', 'e'] Correct 0.0 <=>  (a=>a) (p=>p) (R=>R) (e=>e)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
avait ['l'] => allez ['a', 'l', 'e'] Erreur 2.0 <=>  (=>a) (l=>l) (=>e)
principe ['p', 'R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
moment ['m', 'O', 'm', 'a~', 'd'] => moment ['m', 'O', 'm', 'a~'] Correct 1.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~) (d=>)
alors ['e~'] => enfin ['a~', 'f', 'e~'] Erreur 2.0 <=>  (=>a~) (=>f) (e~=>e~)
déjà ['e', 'Z', 'a'] => déjà ['d', 'e', 'Z', 'a'] Correct 1.0 <=>  (=>d) (e=>e) (Z=>Z) (a=>a)
ailleurs ['a', 'j', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Correct 0.0 <=>  (a=>a) (j=>j) (9=>9) (R=>R)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
avec ['o', 'e'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (=>e) (o=>t) (e=>e)
question ['k', 's', 'a~'] => aussi ['O', 's', 'i'] Erreur 2.0 <=>  (k=>O) (s=>s) (a~=>i)
savoir ['y', 'R', 'k'] => aurait ['O', 'R', 'E'] Erreur 2.0 <=>  (y=>O) (R=>R) (k=>E)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
toujours ['t', 'u', 'Z', 'u', 'R'] => toujours ['t', 'u', 'Z', 'u', 'R'] Correct 0.0 <=>  (t=>t) (u=>u) (Z=>Z) (u=>u) (R=>R)
état ['e', 't', 'a', 'R'] => état ['e', 't', 'a'] Correct 1.0 <=>  (e=>e) (t=>t) (a=>a) (R=>)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
jamais ['Z', 'a', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 0.0 <=>  (Z=>Z) (a=>a) (m=>m) (e=>e)
avait ['v', 'e'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (=>a) (v=>v) (e=>e)
principe ['p', 'R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
principe ['k', 's', 'e', 'd'] => assez ['a', 's', 'e'] Erreur 2.0 <=>  (k=>a) (s=>s) (e=>e) (d=>)
avait ['a~', 'e'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (=>e) (a~=>t) (e=>e)
été ['t', 'e'] => été ['e', 't', 'e'] Correct 1.0 <=>  (=>e) (t=>t) (e=>e)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
été ['t', 'e'] => été ['e', 't', 'e'] Correct 1.0 <=>  (=>e) (t=>t) (e=>e)
avant ['a', 'v', 'a~', '@'] => avant ['a', 'v', 'a~'] Correct 1.0 <=>  (a=>a) (v=>v) (a~=>a~) (@=>)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
françois ['f', 'R', 'a~', 's', 'w'] => français ['f', 'R', 'a~', 's', 'e'] Erreur 1.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (w=>e)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
était ['t', 'e'] => été ['e', 't', 'e'] Erreur 1.0 <=>  (=>e) (t=>t) (e=>e)
déjà ['d', 'e', 'Z', 'a'] => déjà ['d', 'e', 'Z', 'a'] Correct 0.0 <=>  (d=>d) (e=>e) (Z=>Z) (a=>a)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
ailleurs ['a', 'j', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Correct 0.0 <=>  (a=>a) (j=>j) (9=>9) (R=>R)
personnes ['p', 'E', 'R', 's', 'O', 'n'] => personnes ['p', 'E', 'R', 's', 'O', 'n'] Correct 0.0 <=>  (p=>p) (E=>E) (R=>R) (s=>s) (O=>O) (n=>n)
exemple ['g', 'z', 'a~', 'p', 'l', '@'] => exemple ['E', 'g', 'z', 'a~', 'p', 'l', '@'] Correct 1.0 <=>  (=>E) (g=>g) (z=>z) (a~=>a~) (p=>p) (l=>l) (@=>@)
nouveau ['t', 's', 'i'] => aussi ['O', 's', 'i'] Erreur 1.0 <=>  (t=>O) (s=>s) (i=>i)
aussi ['o', 's', 'i'] => aussi ['O', 's', 'i'] Correct 1.0 <=>  (o=>O) (s=>s) (i=>i)
parler ['p', 'a', 'R', 'l', 'e'] => parler ['p', 'a', 'R', 'l', 'e'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (l=>l) (e=>e)
exemple ['R', 'l'] => allez ['a', 'l', 'e'] Erreur 2.0 <=>  (R=>a) (l=>l) (=>e)
façon ['f', 'a', 's', 'o~'] => façon ['f', 'a', 's', 'o~'] Correct 0.0 <=>  (f=>f) (a=>a) (s=>s) (o~=>o~)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
exemple ['E', 'g', 'z', 'a~', 'p', 'l', 'k', '@'] => exemple ['E', 'g', 'z', 'a~', 'p', 'l', '@'] Correct 1.0 <=>  (E=>E) (g=>g) (z=>z) (a~=>a~) (p=>p) (l=>l) (k=>) (@=>@)
principe ['p', 'R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
question ['k', 'E', 's', 't', 'j', 'o~'] => question ['k', 'E', 's', 't', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (t=>t) (j=>j) (o~=>o~)
sujet ['s', 'y', 'Z', 'e'] => sujet ['s', 'y', 'Z', 'e'] Correct 0.0 <=>  (s=>s) (y=>y) (Z=>Z) (e=>e)
justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] Correct 0.0 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~)
bonjour ['b', 'o~', 'Z', 'u', 'R'] => bonjour ['b', 'o~', 'Z', 'u', 'R'] Correct 0.0 <=>  (b=>b) (o~=>o~) (Z=>Z) (u=>u) (R=>R)
bonjour ['b', 'o~', 'Z', 'u'] => bonjour ['b', 'o~', 'Z', 'u', 'R'] Correct 1.0 <=>  (b=>b) (o~=>o~) (Z=>Z) (u=>u) (=>R)
justement ['y', 's', 't', '@', 'm', 'a~', 'm'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~', 't'] Correct 2.0 <=>  (=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~) (m=>t)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
parler ['d', 'a~', 'l', 'l'] => enfin ['a~', 'f', 'e~'] Erreur 3.0 <=>  (d=>) (a~=>a~) (l=>f) (l=>e~)
avant ['v', 'a~'] => avant ['a', 'v', 'a~'] Correct 1.0 <=>  (=>a) (v=>v) (a~=>a~)
pendant ['p', 'u', 'R', 'n', 'u'] => % ['p', 'u', 'R', 's', 'a~'] Erreur 2.0 <=>  (p=>p) (u=>u) (R=>R) (n=>s) (u=>a~)
années ['a', 'n', 'e'] => années ['a', 'n', 'e'] Correct 0.0 <=>  (a=>a) (n=>n) (e=>e)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
avait ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 0.0 <=>  (a=>a) (v=>v) (e=>e)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
avec ['v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 1.0 <=>  (=>a) (v=>v) (E=>E) (k=>k)
était ['i', 'e', 't', 'e'] => été ['e', 't', 'e'] Erreur 1.0 <=>  (i=>) (e=>e) (t=>t) (e=>e)
enfin ['f', 'e~'] => enfin ['a~', 'f', 'e~'] Correct 1.0 <=>  (=>a~) (f=>f) (e~=>e~)
avant ['a', 'v', 'o~'] => avons ['a', 'v', 'o~'] Erreur 0.0 <=>  (a=>a) (v=>v) (o~=>o~)
aujourd' ['O', 'Z', 'u', 'R'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 1.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (=>d)
principe ['p', 'R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
question ['E', 's', 't', 'j', 'o~'] => question ['k', 'E', 's', 't', 'j', 'o~'] Correct 1.0 <=>  (=>k) (E=>E) (s=>s) (t=>t) (j=>j) (o~=>o~)
aussi ['s', 'e'] => assez ['a', 's', 'e'] Erreur 1.0 <=>  (=>a) (s=>s) (e=>e)
pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z', 's'] => entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z', '@'] Correct 1.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@) (p=>p) (R=>R) (i=>i) (z=>z) (s=>@)
instant ['e~', 's', 't', 'a~', 'a'] => instant ['e~', 's', 't', 'a~'] Correct 1.0 <=>  (e~=>e~) (s=>s) (t=>t) (a~=>a~) (a=>)
nouveau ['n', 'u', 'v', 'o'] => nouveau ['n', 'u', 'v', 'o'] Correct 0.0 <=>  (n=>n) (u=>u) (v=>v) (o=>o)
entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] => entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] Correct 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@) (p=>p) (R=>R) (i=>i) (z=>z)
voilà ['w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 1.0 <=>  (=>v) (w=>w) (a=>a) (l=>l) (a=>a)
voilà ['w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 1.0 <=>  (=>v) (w=>w) (a=>a) (l=>l) (a=>a)
moment ['m', 'O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 0.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~)
certain ['s', 'E', 'R', 't', 'e~'] => certains ['s', 'E', 'R', 't', 'e~'] Erreur 0.0 <=>  (s=>s) (E=>E) (R=>R) (t=>t) (e~=>e~)
moment ['m', 'O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 0.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~)
certain ['s', 'E', 'R', 'd'] => certains ['s', 'E', 'R', 't', 'e~'] Erreur 2.0 <=>  (s=>s) (E=>E) (R=>R) (=>t) (d=>e~)
moment ['a~'] => enfin ['a~', 'f', 'e~'] Erreur 2.0 <=>  (a~=>a~) (=>f) (=>e~)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
principe ['p', 'R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
avons ['a', 't'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (a=>e) (t=>t) (=>e)
moment ['o', 'R', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 2.0 <=>  (o=>m) (R=>O) (m=>m) (a~=>a~)
justement ['Z', 'y', 's', 't', '@', 'm', 'a~', 's'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~', 't'] Correct 1.0 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~) (s=>t)
justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] Correct 0.0 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~)
question ['k', 'E', 's', 'j', 'o~'] => question ['k', 'E', 's', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (j=>j) (o~=>o~)
savoir ['s', 'a', 'v', 'w', 'a', 'R'] => savoir ['s', 'a', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (s=>s) (a=>a) (v=>v) (w=>w) (a=>a) (R=>R)
question ['k', 'E', 's', 'j', 'o~'] => question ['k', 'E', 's', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (j=>j) (o~=>o~)
savoir ['s', 'a', 'v', 'w', 'a', 'R'] => savoir ['s', 'a', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (s=>s) (a=>a) (v=>v) (w=>w) (a=>a) (R=>R)
comment ['k', 'O', 'm', 'a~'] => comment ['k', 'O', 'm', 'a~'] Correct 0.0 <=>  (k=>k) (O=>O) (m=>m) (a~=>a~)
pouvez ['p', 'u', 'v', 'e'] => pouvez ['p', 'u', 'v', 'e'] Correct 0.0 <=>  (p=>p) (u=>u) (v=>v) (e=>e)
pouvez ['p', 'u', 'v', 'e'] => pouvez ['p', 'u', 'v', 'e'] Correct 0.0 <=>  (p=>p) (u=>u) (v=>v) (e=>e)
avoir ['a', 'v', 'w', 'a', 'R'] => avoir ['a', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (a=>a) (v=>v) (w=>w) (a=>a) (R=>R)
allez ['a', 'l', 'e'] => allez ['a', 'l', 'e'] Correct 0.0 <=>  (a=>a) (l=>l) (e=>e)
pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R)
partir ['p', 'a', 'R', 't', 'i', 'R'] => partir ['p', 'a', 'R', 't', 'i', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (t=>t) (i=>i) (R=>R)
pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R)
problème ['a~', 'l', 'a', 'e', 'l'] => allez ['a', 'l', 'e', 'z'] Erreur 3.0 <=>  (a~=>a) (l=>l) (a=>) (e=>e) (l=>z)
aurait ['y', 'R', 'e', 'd', 'a~', 'l', 'a', 'v'] => vraiment ['v', 'R', 'e', 'm', 'a~'] Erreur 5.0 <=>  (y=>v) (R=>R) (e=>e) (d=>m) (a~=>a~) (l=>) (a=>) (v=>)
savoir ['a', 'v', 'w', 'a', 'R'] => avoir ['a', 'v', 'w', 'a', 'R'] Erreur 0.0 <=>  (a=>a) (v=>v) (w=>w) (a=>a) (R=>R)
avait ['v', 'e'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (=>a) (v=>v) (e=>e)
emploi ['a~', 'p', 'l', 'w', 'a'] => emploi ['a~', 'p', 'l', 'w', 'a'] Correct 0.0 <=>  (a~=>a~) (p=>p) (l=>l) (w=>w) (a=>a)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
aura ['R', 'a'] => aura ['O', 'R', 'a'] Correct 1.0 <=>  (=>O) (R=>R) (a=>a)
encore ['k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 1.0 <=>  (=>a~) (k=>k) (o=>o) (R=>R)
personne ['p', 'E', 'R', 's', 'O', 'n'] => personnes ['p', 'E', 'R', 's', 'O', 'n'] Erreur 0.0 <=>  (p=>p) (E=>E) (R=>R) (s=>s) (O=>O) (n=>n)
ailleurs ['g', 'E', 'R'] => pays ['p', 'E', 'i'] Erreur 2.0 <=>  (g=>p) (E=>E) (R=>i)
assez ['s', 'e'] => assez ['a', 's', 'e'] Correct 1.0 <=>  (=>a) (s=>s) (e=>e)
avec ['l', 'p'] => allez ['a', 'l', 'e'] Erreur 2.0 <=>  (=>a) (l=>l) (p=>e)
appelle ['k', '@', 'k'] => avec ['a', 'v', 'E', 'k'] Erreur 3.0 <=>  (=>a) (k=>v) (@=>E) (k=>k)
enfin ['p'] => pays ['p', 'e', 'i'] Erreur 2.0 <=>  (p=>p) (=>e) (=>i)
principe ['R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 1.0 <=>  (=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
passer ['p', 'a', 's', 'e'] => passé ['p', 'a', 's', 'e'] Erreur 0.0 <=>  (p=>p) (a=>a) (s=>s) (e=>e)
appelle ['a', 'p', 'E', 'l'] => appelle ['a', 'p', 'E', 'l'] Correct 0.0 <=>  (a=>a) (p=>p) (E=>E) (l=>l)
comment ['k', '@', 'm', 'a~'] => comment ['k', 'O', 'm', 'a~'] Correct 1.0 <=>  (k=>k) (@=>O) (m=>m) (a~=>a~)
avons ['a', 'v', 'o~'] => avons ['a', 'v', 'o~'] Correct 0.0 <=>  (a=>a) (v=>v) (o~=>o~)
appelle ['p', 'l'] => pays ['p', 'e', 'i'] Erreur 2.0 <=>  (p=>p) (=>e) (l=>i)
avons ['v', 'o~'] => avons ['a', 'v', 'o~'] Correct 1.0 <=>  (=>a) (v=>v) (o~=>o~)
comment ['k', 'O', 'm', 'a~'] => comment ['k', 'O', 'm', 'a~'] Correct 0.0 <=>  (k=>k) (O=>O) (m=>m) (a~=>a~)
système ['s', 'i', 's', 't', 'E', 'm'] => système ['s', 'i', 's', 't', 'E', 'm'] Correct 0.0 <=>  (s=>s) (i=>i) (s=>s) (t=>t) (E=>E) (m=>m)
accord ['a', 'k', 'o', 'R', 's'] => accord ['a', 'k', 'o', 'R'] Correct 1.0 <=>  (a=>a) (k=>k) (o=>o) (R=>R) (s=>)
certains ['s', 'E', 'R', 's', 'e', 'z'] => certains ['s', 'E', 'R', 't', 'e~', 'z'] Correct 2.0 <=>  (s=>s) (E=>E) (R=>R) (s=>t) (e=>e~) (z=>z)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
aujourd' ['o', 'Z', 'u', 'R', 'n'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 2.0 <=>  (o=>O) (Z=>Z) (u=>u) (R=>R) (n=>d)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
maintenant ['m', 'e~', 't', '@', 'n', 'a~', 't'] => maintenant ['m', 'e~', 't', '@', 'n', 'a~'] Correct 1.0 <=>  (m=>m) (e~=>e~) (t=>t) (@=>@) (n=>n) (a~=>a~) (t=>)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
avant ['a', 'v'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (a=>a) (v=>v) (=>e)
abord ['a', 'b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 0.0 <=>  (a=>a) (b=>b) (o=>o) (R=>R)
avec ['v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 1.0 <=>  (=>a) (v=>v) (E=>E) (k=>k)
savez ['s', 'E', 'n', 'a', 's'] => certains ['s', 'E', 'R', 't', 'e~'] Erreur 3.0 <=>  (s=>s) (E=>E) (n=>R) (a=>t) (s=>e~)
justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] Correct 0.0 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~)
entreprise ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] => entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] Erreur 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@) (p=>p) (R=>R) (i=>i) (z=>z)
entreprise ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] => entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] Erreur 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@) (p=>p) (R=>R) (i=>i) (z=>z)
françois ['f', 'R', 'a~', 's', 'w', 'a'] => françois ['f', 'R', 'a~', 's', 'w', 'a'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (w=>w) (a=>a)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
appelle ['a', 'p', 'E', 'l'] => appelle ['a', 'p', 'E', 'l'] Correct 0.0 <=>  (a=>a) (p=>p) (E=>E) (l=>l)
voilà ['v', 'w', 'a', 'l', 'a', 'd'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 1.0 <=>  (v=>v) (w=>w) (a=>a) (l=>l) (a=>a) (d=>)
avez ['n', 'e'] => années ['a', 'n', 'e'] Erreur 1.0 <=>  (=>a) (n=>n) (e=>e)
entreprise ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] => entreprises ['a~', 't', 'R', '@', 'p', 'R', 'i', 'z'] Erreur 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@) (p=>p) (R=>R) (i=>i) (z=>z)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] Correct 0.0 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~)
journée ['Z', 'o', 'z', 'e', 'k'] => jamais ['Z', 'a', 'm', 'e'] Erreur 3.0 <=>  (Z=>Z) (o=>a) (z=>m) (e=>e) (k=>)
appelle ['a', 'p', 'E', 'l'] => appelle ['a', 'p', 'E', 'l'] Correct 0.0 <=>  (a=>a) (p=>p) (E=>E) (l=>l)
question ['k', 'E', 's', 'j', 'o~'] => question ['k', 'E', 's', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (j=>j) (o~=>o~)
était ['k', 'i'] => aussi ['O', 's', 'i'] Erreur 2.0 <=>  (=>O) (k=>s) (i=>i)
avait ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 0.0 <=>  (a=>a) (v=>v) (e=>e)
voilà ['m', 'a', 'l', 'a', 'd'] => alors ['a', 'l', 'o', 'R'] Erreur 3.0 <=>  (m=>) (a=>a) (l=>l) (a=>o) (d=>R)
avez ['@', 'v', 'e'] => avez ['a', 'v', 'e'] Correct 1.0 <=>  (@=>a) (v=>v) (e=>e)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
