dans ['t', 'o~'] => ton ['t', 'o~'] Erreur 0.0 <=>  (t=>t) (o~=>o~)
dans ['d', 'a~', 'l'] => dans ['d', 'a~'] Correct 2.3 <=>  (d=>d) (a~=>a~) (l=>)
la ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
dans ['a~', 'l'] => en ['a~'] Erreur 2.3 <=>  (a~=>a~) (l=>)
les ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on [''] => est ['e'] Erreur 3.3 <=>  (=>e)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
nous ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
terme ['d', 'E', 'R', 'b', 'i', 'd', 'e'] => des ['d', 'e'] Erreur 5.0 <=>  (d=>) (E=>) (R=>) (b=>) (i=>) (d=>d) (e=>e)
est-ce ['s'] => est-ce ['e', 's'] Correct 1.0 <=>  (=>e) (s=>s)
dis ['d', 'i'] => dit ['d', 'i'] Erreur 0.0 <=>  (d=>d) (i=>i)
est ['e~'] => un ['e~'] Erreur 0.0 <=>  (e~=>e~)
un [''] => est ['e'] Erreur 3.3 <=>  (=>e)
retour ['R', '@', 't', 'u', 'R'] => retour ['R', '@', 't', 'u', 'R'] Correct 0.0 <=>  (R=>R) (@=>@) (t=>t) (u=>u) (R=>R)
au ['o'] => au ['o'] Correct 0.0 <=>  (o=>o)
siècle ['s', 'j', 'E'] => ' ['E'] Erreur 2.0 <=>  (s=>) (j=>) (E=>E)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
fait [''] => est ['e'] Erreur 3.3 <=>  (=>e)
qui ['i', 'n'] => jean ['d', 'Z', 'i', 'n'] Erreur 2.0 <=>  (=>d) (=>Z) (i=>i) (n=>n)
nous ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
vient ['j', 'e~'] => un ['e~'] Erreur 1.0 <=>  (j=>) (e~=>e~)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
nous ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
ces ['s', 'y'] => eu ['y'] Erreur 1.0 <=>  (s=>) (y=>y)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
tiens ['t', 'j', 'e~', 'z'] => tiens ['t', 'j', 'e~', 'z'] Correct 0.0 <=>  (t=>t) (j=>j) (e~=>e~) (z=>z)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
cette ['s', 'E'] => sait ['s', 'E'] Erreur 0.0 <=>  (s=>s) (E=>E)
est ['@', 's', 'e'] => ces ['s', 'e'] Erreur 1.0 <=>  (@=>) (s=>s) (e=>e)
un ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
vu ['v', 'y'] => vue ['v', 'y'] Erreur 0.0 <=>  (v=>v) (y=>y)
son ['s', 'o~'] => sont ['s', 'o~'] Erreur 0.0 <=>  (s=>s) (o~=>o~)
titre ['i', 't', 'R'] => titre ['t', 'i', 't', 'R'] Correct 1.0 <=>  (=>t) (i=>i) (t=>t) (R=>R)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
est-ce ['e', 's'] => est-ce ['e', 's'] Correct 0.0 <=>  (e=>e) (s=>s)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
va ['v', 'a'] => va ['v', 'a'] Correct 0.0 <=>  (v=>v) (a=>a)
faire ['f', 'E', 'R'] => faire ['f', 'E', 'R'] Correct 0.0 <=>  (f=>f) (E=>E) (R=>R)
toi ['t', 'w', 'a'] => toi ['t', 'w', 'a'] Correct 0.0 <=>  (t=>t) (w=>w) (a=>a)
est-ce ['e', 's'] => est-ce ['e', 's'] Correct 0.0 <=>  (e=>e) (s=>s)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
va ['v', 'a'] => va ['v', 'a'] Correct 0.0 <=>  (v=>v) (a=>a)
faire ['f', 'E', 'R'] => faire ['f', 'E', 'R'] Correct 0.0 <=>  (f=>f) (E=>E) (R=>R)
nous ['n', 'u', 'n'] => nous ['n', 'u'] Correct 2.3 <=>  (n=>n) (u=>u) (n=>)
demande ['u', 'm', 'a~', 'd'] => demande ['d', 'm', 'a~', 'd'] Correct 3.3 <=>  (u=>d) (m=>m) (a~=>a~) (d=>d)
toutes ['t', 'u', 't'] => tout ['t', 'u', 't'] Erreur 0.0 <=>  (t=>t) (u=>u) (t=>t)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
&oh [''] => est ['e'] Erreur 3.3 <=>  (=>e)
elle ['l', '@'] => elle ['E', 'l', '@'] Correct 1.0 <=>  (=>E) (l=>l) (@=>@)
dit ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
dans ['R'] => heures ['9', 'R'] Erreur 1.0 <=>  (=>9) (R=>R)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
&hein [''] => est ['e'] Erreur 3.3 <=>  (=>e)
elle ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
&ah [''] => est ['e'] Erreur 3.3 <=>  (=>e)
oui ['w'] => est ['e'] Erreur 3.3 <=>  (w=>e)
oui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
bien ['b', 'j', 'e~'] => bien ['b', 'j', 'e~'] Correct 0.0 <=>  (b=>b) (j=>j) (e~=>e~)
sûr ['s', 'y', 'R'] => sur ['s', 'y', 'R'] Erreur 0.0 <=>  (s=>s) (y=>y) (R=>R)
leur ['l', '9', 'R'] => leur ['l', '9', 'R'] Correct 0.0 <=>  (l=>l) (9=>9) (R=>R)
claude ['k', 'l', 'o', 'd'] => claude ['k', 'l', 'o', 'd'] Correct 0.0 <=>  (k=>k) (l=>l) (o=>o) (d=>d)
prend ['p', 'R', 'a~'] => prend ['p', 'R', 'a~'] Correct 0.0 <=>  (p=>p) (R=>R) (a~=>a~)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
une ['y', 'n', 'e'] => est ['e'] Erreur 2.0 <=>  (y=>) (n=>) (e=>e)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
quand ['k', 'a~', 't', 'E'] => quand ['k', 'a~', 't'] Correct 2.3 <=>  (k=>k) (a~=>a~) (t=>t) (E=>)
elle ['l'] => il ['i', 'l'] Erreur 1.0 <=>  (=>i) (l=>l)
sent ['s', 'a~', 't'] => sans ['s', 'a~'] Erreur 2.3 <=>  (s=>s) (a~=>a~) (t=>)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
contre ['k', 'o~', 't', 'R'] => contre ['k', 'o~', 't', 'R'] Correct 0.0 <=>  (k=>k) (o~=>o~) (t=>t) (R=>R)
une ['y', 'n', '@'] => une ['y', 'n', '@'] Correct 0.0 <=>  (y=>y) (n=>n) (@=>@)
elle ['l'] => il ['i', 'l'] Erreur 1.0 <=>  (=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
nous ['n', 'u', 'z'] => nous ['n', 'u', 'z'] Correct 0.0 <=>  (n=>n) (u=>u) (z=>z)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
si ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
est ['e', 'a'] => à ['a'] Erreur 1.0 <=>  (e=>) (a=>a)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
la ['@', 'l', 'a'] => la ['l', 'a'] Correct 1.0 <=>  (@=>) (l=>l) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
comme ['o', 'm'] => homme ['o', 'm'] Erreur 0.0 <=>  (o=>o) (m=>m)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
plus ['a', 'p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 1.0 <=>  (a=>) (p=>p) (l=>l) (y=>y)
est [''] => est ['e'] Correct 3.3 <=>  (=>e)
dans ['d', 'a~', 'l'] => dans ['d', 'a~'] Correct 2.3 <=>  (d=>d) (a~=>a~) (l=>)
sait ['S', 'E'] => ' ['E'] Erreur 1.0 <=>  (S=>) (E=>E)
les ['l', 'e', 'z'] => les ['l', 'e', 'z'] Correct 0.0 <=>  (l=>l) (e=>e) (z=>z)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
3 ['R', 'w', 'a'] => roi ['R', 'w', 'a'] Erreur 0.0 <=>  (R=>R) (w=>w) (a=>a)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
si ['s', 'i'] => si ['s', 'i'] Correct 0.0 <=>  (s=>s) (i=>i)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
est ['i', 'd', 'l'] => il ['i', 'l'] Erreur 2.3 <=>  (i=>i) (d=>) (l=>l)
un ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
puis ['p', 'H', 'i'] => puis ['p', 'H', 'i'] Correct 0.0 <=>  (p=>p) (H=>H) (i=>i)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
suisse ['s', 'H', 'i', 's', '@'] => suisse ['s', 'H', 'i', 's', '@'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i) (s=>s) (@=>@)
plus ['p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 0.0 <=>  (p=>p) (l=>l) (y=>y)
grand ['g', 'R', 'a~', 't'] => grand ['g', 'R', 'a~', 't'] Correct 0.0 <=>  (g=>g) (R=>R) (a~=>a~) (t=>t)
depuis ['d', '@', 'p', 'H', 'i'] => depuis ['d', '@', 'p', 'H', 'i'] Correct 0.0 <=>  (d=>d) (@=>@) (p=>p) (H=>H) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
jacques ['Z', 'a', 'k'] => jacques ['Z', 'a', 'k'] Correct 0.0 <=>  (Z=>Z) (a=>a) (k=>k)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
son ['s', 'o~', 'n'] => son ['s', 'o~', 'n'] Correct 0.0 <=>  (s=>s) (o~=>o~) (n=>n)
puisqu' ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
il ['l'] => il ['i', 'l'] Correct 1.0 <=>  (=>i) (l=>l)
vient ['v', 'j', 'e~', 'd'] => vient ['v', 'j', 'e~'] Correct 2.3 <=>  (v=>v) (j=>j) (e~=>e~) (d=>)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
une ['y', 'n', '@'] => une ['y', 'n', '@'] Correct 0.0 <=>  (y=>y) (n=>n) (@=>@)
mise ['m', 'i', 'z'] => mis ['m', 'i', 'z'] Erreur 0.0 <=>  (m=>m) (i=>i) (z=>z)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
mort ['m', 'o', 'R'] => mort ['m', 'o', 'R'] Correct 0.0 <=>  (m=>m) (o=>o) (R=>R)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
route ['R', 'u', 't'] => route ['R', 'u', 't'] Correct 0.0 <=>  (R=>R) (u=>u) (t=>t)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
nous ['n', 'u', 'z'] => nous ['n', 'u', 'z'] Correct 0.0 <=>  (n=>n) (u=>u) (z=>z)
vient ['v', 'j', 'e~', 'd'] => vient ['v', 'j', 'e~'] Correct 2.3 <=>  (v=>v) (j=>j) (e~=>e~) (d=>)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
loin ['l', 'w', 'e~'] => loin ['l', 'w', 'e~'] Correct 0.0 <=>  (l=>l) (w=>w) (e~=>e~)
qui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
nous ['n', 'u'] => nous ['n', 'u'] Correct 0.0 <=>  (n=>n) (u=>u)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
vous ['u', 'z'] => vous ['v', 'u', 'z'] Correct 1.0 <=>  (=>v) (u=>u) (z=>z)
chaque ['S', 'a', 'k'] => chaque ['S', 'a', 'k'] Correct 0.0 <=>  (S=>S) (a=>a) (k=>k)
semaine ['s', '@', 'm', 'E', 'n'] => semaine ['s', '@', 'm', 'E', 'n'] Correct 0.0 <=>  (s=>s) (@=>@) (m=>m) (E=>E) (n=>n)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
plein ['p', 'l', 'e~', 'm'] => plein ['p', 'l', 'e~'] Correct 2.3 <=>  (p=>p) (l=>l) (e~=>e~) (m=>)
au ['o'] => au ['o'] Correct 0.0 <=>  (o=>o)
mon ['m', 'o~'] => mon ['m', 'o~'] Correct 0.0 <=>  (m=>m) (o~=>o~)
grâce ['g', 'R', 'a', 's', '@'] => grâce ['g', 'R', 'a', 's', '@'] Correct 0.0 <=>  (g=>g) (R=>R) (a=>a) (s=>s) (@=>@)
à ['m'] => aime ['E', 'm'] Erreur 1.0 <=>  (=>E) (m=>m)
mon ['o~', 'n'] => on ['o~', 'n'] Erreur 0.0 <=>  (o~=>o~) (n=>n)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
premier ['p', 'R', '@', 'm', 'j', 'e'] => premier ['p', 'R', '@', 'm', 'j', 'e'] Correct 0.0 <=>  (p=>p) (R=>R) (@=>@) (m=>m) (j=>j) (e=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
quand ['k', 'a~'] => quand ['k', 'a~'] Correct 0.0 <=>  (k=>k) (a~=>a~)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
&hein ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
4 ['k', 'a', 't', 'R', 'k'] => 4 ['k', 'a', 't', 'R'] Correct 2.3 <=>  (k=>k) (a=>a) (t=>t) (R=>R) (k=>)
4 ['a', 't', 'R'] => 4 ['k', 'a', 't', 'R'] Correct 1.0 <=>  (=>k) (a=>a) (t=>t) (R=>R)
dans ['d', 'a~', 'l'] => dans ['d', 'a~'] Correct 2.3 <=>  (d=>d) (a~=>a~) (l=>)
bref ['b', 'R', 'E', 'f'] => bref ['b', 'R', 'E', 'f'] Correct 0.0 <=>  (b=>b) (R=>R) (E=>E) (f=>f)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
premier ['p', 'R', '@', 'm', 'j', 'e'] => premier ['p', 'R', '@', 'm', 'j', 'e'] Correct 0.0 <=>  (p=>p) (R=>R) (@=>@) (m=>m) (j=>j) (e=>e)
viens ['v', 'j', 'e~'] => vient ['v', 'j', 'e~'] Erreur 0.0 <=>  (v=>v) (j=>j) (e~=>e~)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
route ['R', 'u', 't', 's', '@'] => route ['R', 'u', 't', '@'] Correct 2.3 <=>  (R=>R) (u=>u) (t=>t) (s=>) (@=>@)
dû ['t', 'd', 'y'] => du ['d', 'y'] Erreur 1.0 <=>  (t=>) (d=>d) (y=>y)
être ['t', 'R', '@'] => être ['E', 't', 'R', '@'] Correct 1.0 <=>  (=>E) (t=>t) (R=>R) (@=>@)
prix ['p', 'R', 'i'] => pris ['p', 'R', 'i'] Erreur 0.0 <=>  (p=>p) (R=>R) (i=>i)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
paix ['p', 'E'] => paix ['p', 'E'] Correct 0.0 <=>  (p=>p) (E=>E)
nous ['n', 'u'] => nous ['n', 'u'] Correct 0.0 <=>  (n=>n) (u=>u)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
lire ['l', 'i', 'R'] => lire ['l', 'i', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (R=>R)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
ceux ['s', '2'] => ceux ['s', '2'] Correct 0.0 <=>  (s=>s) (2=>2)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
savent ['s', 'a', 'v'] => savent ['s', 'a', 'v'] Correct 0.0 <=>  (s=>s) (a=>a) (v=>v)
quoi ['k', 'w', 'a'] => quoi ['k', 'w', 'a'] Correct 0.0 <=>  (k=>k) (w=>w) (a=>a)
lire ['l', 'i', 'R'] => lire ['l', 'i', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (R=>R)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
nous ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
monde ['m', 'o~', 't', 'a~'] => temps ['t', 'a~'] Erreur 2.0 <=>  (m=>) (o~=>) (t=>t) (a~=>a~)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
peut-être ['t', 'E', 't', 'R', 'e~'] => train ['t', 'R', 'e~'] Erreur 2.0 <=>  (t=>) (E=>) (t=>t) (R=>R) (e~=>e~)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
cette ['s', 't', 'O'] => est ['E', 's', 't'] Erreur 3.3 <=>  (=>E) (s=>s) (t=>t) (O=>)
à [''] => est ['e'] Erreur 3.3 <=>  (=>e)
nos ['n', 'u', 'z'] => nous ['n', 'u', 'z'] Erreur 0.0 <=>  (n=>n) (u=>u) (z=>z)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
va ['p', 'a'] => à ['a'] Erreur 1.0 <=>  (p=>) (a=>a)
sans ['s', 'a~'] => sans ['s', 'a~'] Correct 0.0 <=>  (s=>s) (a~=>a~)
doute ['d', 'u', 't'] => doute ['d', 'u', 't'] Correct 0.0 <=>  (d=>d) (u=>u) (t=>t)
là ['l', 'a', 'R'] => art ['a', 'R'] Erreur 1.0 <=>  (l=>) (a=>a) (R=>R)
la ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
route ['R', 'u', 't'] => route ['R', 'u', 't'] Correct 0.0 <=>  (R=>R) (u=>u) (t=>t)
vais ['2'] => eux ['2'] Erreur 0.0 <=>  (2=>2)
lire ['l', 'i', 'R'] => lire ['l', 'i', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (R=>R)
chaque ['S'] => gauche ['g', 'o', 'S'] Erreur 2.0 <=>  (=>g) (=>o) (S=>S)
là ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
là ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
pense [''] => est ['e'] Erreur 3.3 <=>  (=>e)
on [''] => est ['e'] Erreur 3.3 <=>  (=>e)
au [''] => est ['e'] Erreur 3.3 <=>  (=>e)
bout [''] => est ['e'] Erreur 3.3 <=>  (=>e)
4 ['v', 'E', 'R', 'k'] => vers ['v', 'E', 'R'] Erreur 2.3 <=>  (v=>v) (E=>E) (R=>R) (k=>)
4 ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
bon ['p', 'a~'] => en ['a~'] Erreur 1.0 <=>  (p=>) (a~=>a~)
très ['t', 'R', 'e', 'z'] => très ['t', 'R', 'e', 'z'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e) (z=>z)
très ['t', 'R', 'e', 'z'] => très ['t', 'R', 'e', 'z'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e) (z=>z)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
grande ['g', 'R', 'a~', 'd', 't'] => grand ['g', 'R', 'a~', 't'] Erreur 2.3 <=>  (g=>g) (R=>R) (a~=>a~) (d=>) (t=>t)
ai [''] => est ['e'] Erreur 3.3 <=>  (=>e)
soir ['s', 'w', 'a'] => soit ['s', 'w', 'a'] Erreur 0.0 <=>  (s=>s) (w=>w) (a=>a)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
est ['b', 'E', 's'] => baisse ['b', 'E', 's'] Erreur 0.0 <=>  (b=>b) (E=>E) (s=>s)
chez ['S', 'e'] => chez ['S', 'e'] Correct 0.0 <=>  (S=>S) (e=>e)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
ou ['u'] => ou ['u'] Correct 0.0 <=>  (u=>u)
sais ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
les ['l', 'e', 'z'] => les ['l', 'e', 'z'] Correct 0.0 <=>  (l=>l) (e=>e) (z=>z)
compte ['o~', 't', 'p'] => ont ['o~', 't'] Erreur 2.3 <=>  (o~=>o~) (t=>t) (p=>)
plus ['l', 'y'] => lu ['l', 'y'] Erreur 0.0 <=>  (l=>l) (y=>y)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
des ['v', 'u', 'z'] => vous ['v', 'u', 'z'] Erreur 0.0 <=>  (v=>v) (u=>u) (z=>z)
des ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
des ['e', 'z', 'E'] => ' ['E'] Erreur 2.0 <=>  (e=>) (z=>) (E=>E)
des ['d', 'E'] => ' ['E'] Erreur 1.0 <=>  (d=>) (E=>E)
des ['d', '@'] => monde ['m', 'o~', 'd', '@'] Erreur 2.0 <=>  (=>m) (=>o~) (d=>d) (@=>@)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
et [''] => est ['e'] Erreur 3.3 <=>  (=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
sais ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
a ['j'] => i ['a', 'j'] Erreur 1.0 <=>  (=>a) (j=>j)
un ['e~', 'n'] => un ['e~', 'n'] Correct 0.0 <=>  (e~=>e~) (n=>n)
corse ['o', 'R', 's'] => force ['f', 'o', 'R', 's'] Erreur 1.0 <=>  (=>f) (o=>o) (R=>R) (s=>s)
